db.uiconfigurations.update({classname: ';customrandomdisplaycontainer16;'}, {$set: {classname: ';RANDOM_BANNER_BG_PICTURE_2_3;', label: ';Image de fond page 3 colonne 4;', component: ';Bandeau information.slide 3;.colonne 4;'}})
db.uiconfigurations.update({classname: ';customrandomdisplaycontainer17;'}, {$set: {classname: ';RANDOM_BANNER_BG_PICTURE_2_4;', label: ';Image de fond page 3 colonne 5;', component: ';Bandeau information.slide 3;.colonne 5;'}})
db.uiconfigurations.update({classname: ';customrandomdisplaycontainer18;'}, {$set: {classname: ';RANDOM_BANNER_BG_PICTURE_2_5;', label: ';Image de fond page 3 colonne 6;', component: ';Bandeau information.slide 3;.colonne 6;'}})
db.uiconfigurations.update({classname: ';customrandompics01;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_0_0;', label: ';Image de page 1 colonne 1;', component: ';Bandeau information.slide 1;.colonne 1;'}})
db.uiconfigurations.update({classname: ';customrandompics02;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_0_1;', label: ';Image de page 1 colonne 2;', component: ';Bandeau information.slide 1;.colonne 2;'}})
db.uiconfigurations.update({classname: ';customrandompics03;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_0_2;', label: ';Image de page 1 colonne 3;', component: ';Bandeau information.slide 1;.colonne 3;'}})
db.uiconfigurations.update({classname: ';customrandompics04;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_0_3;', label: ';Image de page 1 colonne 4;', component: ';Bandeau information.slide 1;.colonne 4;'}})
db.uiconfigurations.update({classname: ';customrandompics05;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_0_4;', label: ';Image de page 1 colonne 5;', component: ';Bandeau information.slide 1;.colonne 5;'}})
db.uiconfigurations.update({classname: ';customrandompics06;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_0_5;', label: ';Image de page 1 colonne 6;', component: ';Bandeau information.slide 1;.colonne 6;'}})
db.uiconfigurations.update({classname: ';customrandompics11;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_1_0;', label: ';Image de page 2 colonne 1;', component: ';Bandeau information.slide 2;.colonne 1;'}})
db.uiconfigurations.update({classname: ';customrandompics12;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_1_1;', label: ';Image de page 2 colonne 2;', component: ';Bandeau information.slide 2;.colonne 2;'}})
db.uiconfigurations.update({classname: ';customrandompics13;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_1_2;', label: ';Image de page 2 colonne 3;', component: ';Bandeau information.slide 2;.colonne 3;'}})
db.uiconfigurations.update({classname: ';customrandompics14;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_1_3;', label: ';Image de page 2 colonne 4;', component: ';Bandeau information.slide 2;.colonne 4;'}})
db.uiconfigurations.update({classname: ';customrandompics15;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_1_4;', label: ';Image de page 2 colonne 5;', component: ';Bandeau information.slide 2;.colonne 5;'}})
db.uiconfigurations.update({classname: ';customrandompics16;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_1_5;', label: ';Image de page 2 colonne 6;', component: ';Bandeau information.slide 2;.colonne 6;'}})
db.uiconfigurations.update({classname: ';customrandompics21;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_2_0;', label: ';Image de page 3 colonne 1;', component: ';Bandeau information.slide 3;.colonne 1;'}})
db.uiconfigurations.update({classname: ';customrandompics22;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_2_1;', label: ';Image de page 3 colonne 2;', component: ';Bandeau information.slide 3;.colonne 2;'}})
db.uiconfigurations.update({classname: ';customrandompics23;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_2_2;', label: ';Image de page 3 colonne 3;', component: ';Bandeau information.slide 3;.colonne 3;'}})
db.uiconfigurations.update({classname: ';customrandompics24;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_2_3;', label: ';Image de page 3 colonne 4;', component: ';Bandeau information.slide 3;.colonne 4;'}})
db.uiconfigurations.update({classname: ';customrandompics25;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_2_4;', label: ';Image de page 3 colonne 5;', component: ';Bandeau information.slide 3;.colonne 5;'}})
db.uiconfigurations.update({classname: ';customrandompics26;'}, {$set: {classname: ';RANDOM_BANNER_PICTURE_2_5;', label: ';Image de page 3 colonne 6;', component: ';Bandeau information.slide 3;.colonne 6;'}})
db.uiconfigurations.update({classname: ';INDEX.first_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_0_1;', label: ';Texte page 1 colonne 2;', component: ';Bandeau information.slide 1;.colonne 2;'}})
db.uiconfigurations.update({classname: ';INDEX.second_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_0_2;', label: ';Texte page 1 colonne 3;', component: ';Bandeau information.slide 1;.colonne 3;'}})
db.uiconfigurations.update({classname: ';INDEX.third_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_0_3;', label: ';Texte page 1 colonne 4;', component: ';Bandeau information.slide 1;.colonne 4;'}})
db.uiconfigurations.update({classname: ';INDEX.four_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_0_4;', label: ';Texte page 1 colonne 5;', component: ';Bandeau information.slide 1;.colonne 5;'}})
db.uiconfigurations.update({classname: ';INDEX.five_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_0_5;', label: ';Texte page 1 colonne 6;', component: ';Bandeau information.slide 1;.colonne 6;'}})
db.uiconfigurations.update({classname: ';INDEX.six_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_1_1;', label: ';Texte page 1 colonne 2;', component: ';Bandeau information.slide 2;.colonne 2;'}})
db.uiconfigurations.update({classname: ';INDEX.seven_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_1_2;', label: ';Texte page 1 colonne 3;', component: ';Bandeau information.slide 2;.colonne 3;'}})
db.uiconfigurations.update({classname: ';INDEX.eight_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_1_3;', label: ';Texte page 1 colonne 4;', component: ';Bandeau information.slide 2;.colonne 4;'}})
db.uiconfigurations.update({classname: ';INDEX.nine_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_1_4;', label: ';Texte page 1 colonne 5;', component: ';Bandeau information.slide 2;.colonne 5;'}})
db.uiconfigurations.update({classname: ';INDEX.ten_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_1_5;', label: ';Texte page 1 colonne 6;', component: ';Bandeau information.slide 2;.colonne 6;'}})
db.uiconfigurations.update({classname: ';INDEX.eleven_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_2_1;', label: ';Texte page 1 colonne 2;', component: ';Bandeau information.slide 3;.colonne 2;'}})
db.uiconfigurations.update({classname: ';INDEX.twelve_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_2_2;', label: ';Texte page 1 colonne 3;', component: ';Bandeau information.slide 3;.colonne 3;'}})
db.uiconfigurations.update({classname: ';INDEX.thirteen_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_2_3;', label: ';Texte page 1 colonne 4;', component: ';Bandeau information.slide 3;.colonne 4;'}})
db.uiconfigurations.update({classname: ';INDEX.fourteen_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_2_4;', label: ';Texte page 1 colonne 5;', component: ';Bandeau information.slide 3;.colonne 5;'}})
db.uiconfigurations.update({classname: ';INDEX.fiveteen_content;'}, {$set: {classname: ';RANDOM_BANNER_TEXT_2_5;', label: ';Texte page 1 colonne 6;', component: ';Bandeau information.slide 3;.colonne 6;'}})
db.uiconfigurations.update({classname: ';INDEX.first_content_title;'}, {$set: {classname: ';RANDOM_BANNER_TITLE_0;', label: ';Titre page 1;', component: ';Bandeau information.slide 1;;'}})
db.uiconfigurations.update({classname: ';INDEX.second_content_title;'}, {$set: {classname: ';RANDOM_BANNER_TITLE_1;', label: ';Titre page 2;', component: ';Bandeau information.slide 2;;'}})
db.uiconfigurations.update({classname: ';INDEX.third_content_title;'}, {$set: {classname: ';RANDOM_BANNER_TITLE_2;', label: ';Titre page 3;', component: ';Bandeau information.slide 3;;'}})
